date,price_eur_mwh,temperature,wind_speed,radiation,precipitation,wind_power,solar_proxy,heating_degree,cooling_degree,hour,weekday,month,is_weekend,price_lag_24,price_lag_168,gas_price
2023-08-23 02:00:00,109.9,15.6,4.4,0.0,0.0,85.18400000000003,0.0,2.4000000000000004,0.0,2,2,8,0,103.47,93.38,36.786
2023-08-23 03:00:00,106.38,14.2,4.9,0.0,0.0,117.64900000000004,0.0,3.8000000000000007,0.0,3,2,8,0,103.61,94.47,36.786
2023-08-23 04:00:00,110.2,13.9,4.3,0.0,0.0,79.50699999999999,0.0,4.1,0.0,4,2,8,0,106.29,97.0,36.786
2023-08-23 05:00:00,115.11,13.0,5.2,0.0,0.0,140.608,0.0,5.0,0.0,5,2,8,0,112.51,99.5,36.786
2023-08-23 06:00:00,141.11,12.6,5.1,0.0,0.0,132.65099999999998,0.0,5.4,0.0,6,2,8,0,136.51,119.09,36.786
2023-08-23 07:00:00,162.0,13.4,3.7,14.0,0.0,50.653000000000006,14.0,4.6,0.0,7,2,8,0,150.87,146.01,36.786
2023-08-23 08:00:00,157.41,15.6,5.0,116.0,0.0,125.0,116.0,2.4000000000000004,0.0,8,2,8,0,136.95,129.58,36.786
2023-08-23 09:00:00,136.5,18.0,2.6,269.0,0.0,17.576,269.0,0.0,0.0,9,2,8,0,115.91,109.51,36.786
2023-08-23 10:00:00,119.85,20.0,4.7,427.0,0.0,103.823,427.0,0.0,0.0,10,2,8,0,102.4,99.31,36.786
2023-08-23 11:00:00,111.75,21.3,7.3,564.0,0.0,389.017,564.0,0.0,0.0,11,2,8,0,99.67,94.44,36.786
2023-08-23 12:00:00,102.34,22.4,11.7,670.0,0.0,1601.6129999999996,670.0,0.0,0.0,12,2,8,0,93.57,91.64,36.786
2023-08-23 13:00:00,98.86,23.0,11.2,713.0,0.0,1404.9279999999997,713.0,0.0,0.0,13,2,8,0,92.58,86.91,36.786
2023-08-23 14:00:00,97.55,23.5,9.0,720.0,0.0,729.0,720.0,0.0,0.0,14,2,8,0,92.44,89.83,36.786
2023-08-23 15:00:00,104.63,23.7,9.1,658.0,0.0,753.5709999999999,658.0,0.0,0.0,15,2,8,0,97.16,93.11,36.786
2023-08-23 16:00:00,117.08,24.0,9.3,631.0,0.0,804.3570000000002,631.0,0.0,0.0,16,2,8,0,99.95,97.21,36.786
2023-08-23 17:00:00,144.2,23.9,9.4,522.0,0.0,830.5840000000001,522.0,0.0,0.0,17,2,8,0,108.94,110.79,36.786
2023-08-23 18:00:00,225.5,23.5,7.7,379.0,0.0,456.533,379.0,0.0,0.0,18,2,8,0,145.18,131.22,36.786
2023-08-23 19:00:00,276.12,22.6,4.5,229.0,0.0,91.125,229.0,0.0,0.0,19,2,8,0,192.83,156.1,36.786
2023-08-23 20:00:00,291.93,20.0,6.6,84.0,0.0,287.496,84.0,0.0,0.0,20,2,8,0,206.48,160.03,36.786
2023-08-23 21:00:00,240.79,21.0,6.4,4.0,0.0,262.14400000000006,4.0,0.0,0.0,21,2,8,0,166.3,136.1,36.786
2023-08-23 22:00:00,172.82,20.4,1.8,0.0,0.0,5.832000000000001,0.0,0.0,0.0,22,2,8,0,145.8,119.9,36.786
2023-08-23 23:00:00,138.67,16.6,3.5,0.0,0.0,42.875,0.0,1.3999999999999986,0.0,23,2,8,0,127.6,99.99,36.786
2023-08-24 00:00:00,133.82,16.5,3.7,0.0,0.0,50.653000000000006,0.0,1.5,0.0,0,3,8,0,123.89,104.88,31.938
2023-08-24 01:00:00,124.95,15.6,4.5,0.0,0.0,91.125,0.0,2.4000000000000004,0.0,1,3,8,0,112.67,98.38,31.938
2023-08-24 02:00:00,118.05,15.6,5.5,0.0,0.0,166.375,0.0,2.4000000000000004,0.0,2,3,8,0,109.9,97.95,31.938
2023-08-24 03:00:00,114.58,14.4,4.7,0.0,0.0,103.823,0.0,3.5999999999999996,0.0,3,3,8,0,106.38,95.14,31.938
2023-08-24 04:00:00,121.73,13.9,5.4,0.0,0.0,157.46400000000003,0.0,4.1,0.0,4,3,8,0,110.2,95.14,31.938
2023-08-24 05:00:00,136.28,13.6,4.7,0.0,0.0,103.823,0.0,4.4,0.0,5,3,8,0,115.11,102.4,31.938
2023-08-24 06:00:00,164.9,13.4,5.8,0.0,0.0,195.112,0.0,4.6,0.0,6,3,8,0,141.11,134.72,31.938
2023-08-24 07:00:00,165.62,14.2,6.1,12.0,0.0,226.98099999999997,12.0,3.8000000000000007,0.0,7,3,8,0,162.0,136.4,31.938
2023-08-24 08:00:00,163.63,16.5,6.2,110.0,0.0,238.32800000000003,110.0,1.5,0.0,8,3,8,0,157.41,134.11,31.938
2023-08-24 09:00:00,131.97,18.9,3.1,227.0,0.0,29.791000000000004,227.0,0.0,0.0,9,3,8,0,136.5,115.2,31.938
2023-08-24 10:00:00,113.51,20.3,4.6,230.0,0.0,97.33599999999998,230.0,0.0,0.0,10,3,8,0,119.85,103.07,31.938
2023-08-24 11:00:00,108.94,23.0,7.6,451.0,0.0,438.97599999999994,451.0,0.0,0.0,11,3,8,0,111.75,95.21,31.938
2023-08-24 12:00:00,108.99,24.0,1.8,378.0,0.0,5.832000000000001,378.0,0.0,0.0,12,3,8,0,102.34,91.62,31.938
2023-08-24 13:00:00,107.48,25.5,4.1,676.0,0.0,68.92099999999998,676.0,0.0,1.5,13,3,8,0,98.86,89.98,31.938
2023-08-24 14:00:00,111.39,26.2,6.6,651.0,0.0,287.496,651.0,0.0,2.1999999999999993,14,3,8,0,97.55,89.98,31.938
2023-08-24 15:00:00,116.03,26.7,8.6,694.0,0.0,636.0559999999999,694.0,0.0,2.6999999999999993,15,3,8,0,104.63,94.09,31.938
2023-08-24 16:00:00,122.88,27.1,8.3,545.0,0.0,571.7870000000001,545.0,0.0,3.1000000000000014,16,3,8,0,117.08,100.0,31.938
2023-08-24 17:00:00,158.97,27.5,8.4,487.0,0.0,592.7040000000001,487.0,0.0,3.5,17,3,8,0,144.2,113.45,31.938
2023-08-24 18:00:00,211.78,26.9,5.1,278.0,0.0,132.65099999999998,278.0,0.0,2.8999999999999986,18,3,8,0,225.5,131.92,31.938
2023-08-24 19:00:00,264.91,24.9,5.6,77.0,0.0,175.61599999999996,77.0,0.0,0.8999999999999986,19,3,8,0,276.12,150.63,31.938
2023-08-24 20:00:00,249.29,23.1,6.3,65.0,0.0,250.04699999999997,65.0,0.0,0.0,20,3,8,0,291.93,145.62,31.938
2023-08-24 21:00:00,187.64,23.4,8.8,2.0,0.0,681.4720000000002,2.0,0.0,0.0,21,3,8,0,240.79,128.88,31.938
2023-08-24 22:00:00,159.27,22.9,8.2,0.0,0.0,551.3679999999998,0.0,0.0,0.0,22,3,8,0,172.82,116.63,31.938
2023-08-24 23:00:00,130.09,22.1,8.0,0.0,0.0,512.0,0.0,0.0,0.0,23,3,8,0,138.67,107.3,31.938
2023-08-25 00:00:00,105.24,21.6,10.9,0.0,0.0,1295.0290000000002,0.0,0.0,0.0,0,4,8,0,133.82,105.09,34.777
2023-08-25 01:00:00,96.34,20.8,7.7,0.0,0.0,456.533,0.0,0.0,0.0,1,4,8,0,124.95,101.76,34.777
2023-08-25 02:00:00,95.71,18.7,7.6,0.0,0.0,438.97599999999994,0.0,0.0,0.0,2,4,8,0,118.05,101.03,34.777
2023-08-25 03:00:00,95.9,19.3,12.5,0.0,0.0,1953.125,0.0,0.0,0.0,3,4,8,0,114.58,103.17,34.777
2023-08-25 04:00:00,96.76,19.1,12.1,0.0,0.0,1771.561,0.0,0.0,0.0,4,4,8,0,121.73,101.99,34.777
2023-08-25 05:00:00,103.0,18.0,7.6,0.0,0.0,438.97599999999994,0.0,0.0,0.0,5,4,8,0,136.28,104.41,34.777
2023-08-25 06:00:00,124.22,17.2,6.1,0.0,0.0,226.98099999999997,0.0,0.8000000000000007,0.0,6,4,8,0,164.9,120.8,34.777
2023-08-25 07:00:00,135.12,17.3,6.4,9.0,0.0,262.14400000000006,9.0,0.6999999999999993,0.0,7,4,8,0,165.62,140.63,34.777
2023-08-25 08:00:00,139.42,18.7,8.7,93.0,0.0,658.5029999999998,93.0,0.0,0.0,8,4,8,0,163.63,122.45,34.777
2023-08-25 09:00:00,129.03,20.1,6.1,232.0,0.0,226.98099999999997,232.0,0.0,0.0,9,4,8,0,131.97,106.85,34.777
2023-08-25 10:00:00,116.67,22.0,5.2,416.0,0.0,140.608,416.0,0.0,0.0,10,4,8,0,113.51,95.85,34.777
2023-08-25 11:00:00,110.61,23.2,13.1,412.0,0.0,2248.091,412.0,0.0,0.0,11,4,8,0,108.94,89.05,34.777
2023-08-25 12:00:00,101.95,23.7,11.5,371.0,0.0,1520.875,371.0,0.0,0.0,12,4,8,0,108.99,86.28,34.777
2023-08-25 13:00:00,100.0,23.4,10.3,270.0,0.0,1092.7270000000003,270.0,0.0,0.0,13,4,8,0,107.48,82.85,34.777
2023-08-25 14:00:00,95.58,24.0,14.3,217.0,0.0,2924.2070000000003,217.0,0.0,0.0,14,4,8,0,111.39,84.16,34.777
2023-08-25 15:00:00,93.27,23.4,16.3,456.0,4.4,4330.747,456.0,0.0,0.0,15,4,8,0,116.03,89.17,34.777
2023-08-25 16:00:00,100.82,21.2,15.3,103.0,1.7,3581.5770000000007,103.0,0.0,0.0,16,4,8,0,122.88,95.35,34.777
2023-08-25 17:00:00,122.02,20.7,12.4,124.0,0.2,1906.6240000000005,124.0,0.0,0.0,17,4,8,0,158.97,108.26,34.777
2023-08-25 18:00:00,142.0,21.9,12.4,279.0,0.0,1906.6240000000005,279.0,0.0,0.0,18,4,8,0,211.78,128.0,34.777
2023-08-25 19:00:00,161.26,22.0,11.3,189.0,0.0,1442.8970000000002,189.0,0.0,0.0,19,4,8,0,264.91,161.38,34.777
2023-08-25 20:00:00,151.43,21.4,12.3,62.0,0.0,1860.8670000000004,62.0,0.0,0.0,20,4,8,0,249.29,150.24,34.777
2023-08-25 21:00:00,138.13,20.8,12.5,2.0,0.0,1953.125,2.0,0.0,0.0,21,4,8,0,187.64,127.47,34.777
2023-08-25 22:00:00,127.89,19.7,6.8,0.0,0.8,314.43199999999996,0.0,0.0,0.0,22,4,8,0,159.27,109.29,34.777
2023-08-25 23:00:00,107.89,18.8,11.5,0.0,1.4,1520.875,0.0,0.0,0.0,23,4,8,0,130.09,100.23,34.777
2023-08-26 00:00:00,109.9,19.0,7.2,0.0,0.1,373.2480000000001,0.0,0.0,0.0,0,5,8,1,105.24,99.2,34.777
2023-08-26 01:00:00,104.1,18.3,3.2,0.0,0.0,32.76800000000001,0.0,0.0,0.0,1,5,8,1,96.34,95.88,34.777
2023-08-26 02:00:00,101.91,18.1,10.7,0.0,0.0,1225.0429999999997,0.0,0.0,0.0,2,5,8,1,95.71,94.4,34.777
2023-08-26 03:00:00,99.52,17.9,15.1,0.0,1.0,3442.9509999999996,0.0,0.1000000000000014,0.0,3,5,8,1,95.9,93.64,34.777
2023-08-26 04:00:00,96.12,17.4,12.0,0.0,0.6,1728.0,0.0,0.6000000000000014,0.0,4,5,8,1,96.76,95.9,34.777
2023-08-26 05:00:00,93.63,17.0,12.0,0.0,5.5,1728.0,0.0,1.0,0.0,5,5,8,1,103.0,95.9,34.777
2023-08-26 06:00:00,95.48,17.0,7.7,0.0,0.0,456.533,0.0,1.0,0.0,6,5,8,1,124.22,99.9,34.777
2023-08-26 07:00:00,95.9,16.8,9.9,9.0,0.2,970.299,9.0,1.1999999999999993,0.0,7,5,8,1,135.12,90.21,34.777
2023-08-26 08:00:00,98.3,17.4,14.0,49.0,0.1,2744.0,49.0,0.6000000000000014,0.0,8,5,8,1,139.42,83.02,34.777
2023-08-26 09:00:00,92.64,16.9,15.4,122.0,0.0,3652.264,122.0,1.1000000000000014,0.0,9,5,8,1,129.03,79.37,34.777
2023-08-26 10:00:00,85.11,17.4,15.3,389.0,0.0,3581.5770000000007,389.0,0.6000000000000014,0.0,10,5,8,1,116.67,69.4,34.777
2023-08-26 11:00:00,80.38,18.2,15.2,566.0,0.0,3511.8079999999995,566.0,0.0,0.0,11,5,8,1,110.61,41.83,34.777
2023-08-26 12:00:00,69.91,18.7,14.1,673.0,0.0,2803.221,673.0,0.0,0.0,12,5,8,1,101.95,25.45,34.777
2023-08-26 13:00:00,46.27,19.5,14.2,739.0,0.0,2863.2879999999996,739.0,0.0,0.0,13,5,8,1,100.0,14.86,34.777
2023-08-26 14:00:00,56.38,19.7,15.0,716.0,0.0,3375.0,716.0,0.0,0.0,14,5,8,1,95.58,12.59,34.777
2023-08-26 15:00:00,80.53,20.3,12.7,482.0,0.0,2048.383,482.0,0.0,0.0,15,5,8,1,93.27,25.01,34.777
2023-08-26 16:00:00,86.87,21.1,13.2,499.0,0.0,2299.968,499.0,0.0,0.0,16,5,8,1,100.82,74.42,34.777
2023-08-26 17:00:00,95.0,21.1,14.2,441.0,0.0,2863.2879999999996,441.0,0.0,0.0,17,5,8,1,122.02,100.45,34.777
2023-08-26 18:00:00,103.76,20.7,10.8,335.0,0.0,1259.7120000000002,335.0,0.0,0.0,18,5,8,1,142.0,115.46,34.777
2023-08-26 19:00:00,123.82,19.9,5.7,183.0,0.0,185.193,183.0,0.0,0.0,19,5,8,1,161.26,130.15,34.777
2023-08-26 20:00:00,132.21,17.8,6.0,69.0,0.0,216.0,69.0,0.1999999999999993,0.0,20,5,8,1,151.43,129.19,34.777
2023-08-26 21:00:00,135.02,16.5,6.7,2.0,0.0,300.76300000000003,2.0,1.5,0.0,21,5,8,1,138.13,132.53,34.777
2023-08-26 22:00:00,122.98,15.8,6.2,0.0,0.0,238.32800000000003,0.0,2.1999999999999993,0.0,22,5,8,1,127.89,123.71,34.777
2023-08-26 23:00:00,110.63,14.6,5.6,0.0,0.0,175.61599999999996,0.0,3.4000000000000004,0.0,23,5,8,1,107.89,112.54,34.777
2023-08-27 00:00:00,102.39,13.4,4.6,0.0,0.0,97.33599999999998,0.0,4.6,0.0,0,6,8,1,109.9,113.99,34.777
2023-08-27 01:00:00,98.31,12.8,5.5,0.0,0.0,166.375,0.0,5.199999999999999,0.0,1,6,8,1,104.1,110.59,34.777
2023-08-27 02:00:00,96.91,14.8,11.2,0.0,0.0,1404.9279999999997,0.0,3.1999999999999993,0.0,2,6,8,1,101.91,105.17,34.777
2023-08-27 03:00:00,96.0,14.8,9.4,0.0,0.0,830.5840000000001,0.0,3.1999999999999993,0.0,3,6,8,1,99.52,105.02,34.777
2023-08-27 04:00:00,99.16,14.1,8.0,0.0,0.0,512.0,0.0,3.9,0.0,4,6,8,1,96.12,103.01,34.777
2023-08-27 05:00:00,98.07,13.9,8.4,0.0,0.0,592.7040000000001,0.0,4.1,0.0,5,6,8,1,93.63,104.61,34.777
2023-08-27 06:00:00,99.16,13.9,7.6,0.0,0.0,438.97599999999994,0.0,4.1,0.0,6,6,8,1,95.48,104.72,34.777
2023-08-27 07:00:00,96.32,13.8,3.4,5.0,0.0,39.303999999999995,5.0,4.199999999999999,0.0,7,6,8,1,95.9,99.69,34.777
2023-08-27 08:00:00,94.1,14.4,6.1,48.0,0.0,226.98099999999997,48.0,3.5999999999999996,0.0,8,6,8,1,98.3,98.99,34.777
2023-08-27 09:00:00,94.92,15.2,4.3,100.0,0.0,79.50699999999999,100.0,2.8000000000000007,0.0,9,6,8,1,92.64,86.62,34.777
2023-08-27 10:00:00,93.24,16.9,4.7,227.0,0.0,103.823,227.0,1.1000000000000014,0.0,10,6,8,1,85.11,73.31,34.777
2023-08-27 11:00:00,93.98,18.4,5.6,350.0,0.0,175.61599999999996,350.0,0.0,0.0,11,6,8,1,80.38,44.0,34.777
2023-08-27 12:00:00,93.26,19.0,7.6,318.0,0.1,438.97599999999994,318.0,0.0,0.0,12,6,8,1,69.91,19.23,34.777
2023-08-27 13:00:00,87.6,19.7,8.8,398.0,0.0,681.4720000000002,398.0,0.0,0.0,13,6,8,1,46.27,13.25,34.777
2023-08-27 14:00:00,87.87,20.1,15.7,312.0,0.0,3869.893,312.0,0.0,0.0,14,6,8,1,56.38,13.84,34.777
2023-08-27 15:00:00,89.06,19.1,15.0,317.0,0.2,3375.0,317.0,0.0,0.0,15,6,8,1,80.53,33.81,34.777
2023-08-27 16:00:00,96.33,18.6,13.4,168.0,0.0,2406.1040000000003,168.0,0.0,0.0,16,6,8,1,86.87,78.98,34.777
2023-08-27 17:00:00,105.62,18.5,13.8,160.0,0.0,2628.072000000001,160.0,0.0,0.0,17,6,8,1,95.0,95.1,34.777
2023-08-27 18:00:00,119.94,18.3,14.6,216.0,0.2,3112.136,216.0,0.0,0.0,18,6,8,1,103.76,112.0,34.777
2023-08-27 19:00:00,129.13,17.8,11.5,124.0,0.0,1520.875,124.0,0.1999999999999993,0.0,19,6,8,1,123.82,128.8,34.777
2023-08-27 20:00:00,125.08,15.6,12.5,33.0,0.1,1953.125,33.0,2.4000000000000004,0.0,20,6,8,1,132.21,140.0,34.777
2023-08-27 21:00:00,127.14,14.9,6.4,1.0,0.0,262.14400000000006,1.0,3.0999999999999996,0.0,21,6,8,1,135.02,139.54,34.777
2023-08-27 22:00:00,119.0,14.2,5.6,0.0,0.0,175.61599999999996,0.0,3.8000000000000007,0.0,22,6,8,1,122.98,126.71,34.777
2023-08-27 23:00:00,102.99,13.4,7.3,0.0,0.0,389.017,0.0,4.6,0.0,23,6,8,1,110.63,111.95,34.777
2023-08-28 00:00:00,93.31,12.4,7.3,0.0,0.0,389.017,0.0,5.6,0.0,0,0,8,0,102.39,111.95,38.414
2023-08-28 01:00:00,88.52,11.9,7.9,0.0,0.0,493.039,0.0,6.1,0.0,1,0,8,0,98.31,101.67,38.414
2023-08-28 02:00:00,85.0,11.2,7.0,0.0,0.0,343.0,0.0,6.800000000000001,0.0,2,0,8,0,96.91,98.71,38.414
2023-08-28 03:00:00,80.66,10.7,7.1,0.0,0.0,357.91099999999994,0.0,7.300000000000001,0.0,3,0,8,0,96.0,95.07,38.414
2023-08-28 04:00:00,85.24,10.3,6.1,0.0,0.0,226.98099999999997,0.0,7.699999999999999,0.0,4,0,8,0,99.16,97.71,38.414
2023-08-28 05:00:00,93.35,9.9,6.6,0.0,0.0,287.496,0.0,8.1,0.0,5,0,8,0,98.07,106.22,38.414
2023-08-28 06:00:00,111.18,9.1,5.1,0.0,0.0,132.65099999999998,0.0,8.9,0.0,6,0,8,0,99.16,138.84,38.414
2023-08-28 07:00:00,140.51,9.6,5.9,8.0,0.0,205.37900000000005,8.0,8.4,0.0,7,0,8,0,96.32,160.93,38.414
2023-08-28 08:00:00,145.66,11.7,7.1,88.0,0.0,357.91099999999994,88.0,6.300000000000001,0.0,8,0,8,0,94.1,137.27,38.414
2023-08-28 09:00:00,124.55,13.6,6.4,217.0,0.0,262.14400000000006,217.0,4.4,0.0,9,0,8,0,94.92,115.13,38.414
2023-08-28 10:00:00,116.58,14.9,9.0,337.0,0.0,729.0,337.0,3.0999999999999996,0.0,10,0,8,0,93.24,104.04,38.414
2023-08-28 11:00:00,114.86,15.9,10.4,454.0,0.0,1124.864,454.0,2.0999999999999996,0.0,11,0,8,0,93.98,96.77,38.414
2023-08-28 12:00:00,105.07,16.6,6.8,413.0,0.0,314.43199999999996,413.0,1.3999999999999986,0.0,12,0,8,0,93.26,92.64,38.414
2023-08-28 13:00:00,100.25,17.5,6.6,461.0,0.0,287.496,461.0,0.5,0.0,13,0,8,0,87.6,89.96,38.414
2023-08-28 14:00:00,100.59,16.9,2.9,425.0,0.0,24.389,425.0,1.1000000000000014,0.0,14,0,8,0,87.87,95.1,38.414
2023-08-28 15:00:00,117.58,17.7,5.9,516.0,0.2,205.37900000000005,516.0,0.3000000000000007,0.0,15,0,8,0,89.06,95.57,38.414
2023-08-28 16:00:00,116.47,18.3,6.7,479.0,0.0,300.76300000000003,479.0,0.0,0.0,16,0,8,0,96.33,100.0,38.414
2023-08-28 17:00:00,150.15,18.1,7.9,275.0,0.0,493.039,275.0,0.0,0.0,17,0,8,0,105.62,118.67,38.414
2023-08-28 18:00:00,162.85,18.2,7.3,248.0,0.0,389.017,248.0,0.0,0.0,18,0,8,0,119.94,142.78,38.414
2023-08-28 19:00:00,174.96,17.3,4.4,86.0,0.0,85.18400000000003,86.0,0.6999999999999993,0.0,19,0,8,0,129.13,186.73,38.414
2023-08-28 20:00:00,166.73,16.6,6.6,28.0,0.0,287.496,28.0,1.3999999999999986,0.0,20,0,8,0,125.08,203.45,38.414
2023-08-28 21:00:00,142.4,15.9,9.8,0.0,0.0,941.1920000000002,0.0,2.0999999999999996,0.0,21,0,8,0,127.14,166.35,38.414
2023-08-28 22:00:00,123.72,14.8,8.3,0.0,0.0,571.7870000000001,0.0,3.1999999999999993,0.0,22,0,8,0,119.0,136.01,38.414
2023-08-28 23:00:00,107.94,14.0,6.5,0.0,0.0,274.625,0.0,4.0,0.0,23,0,8,0,102.99,115.0,38.414
2023-08-29 00:00:00,103.09,13.7,6.8,0.0,0.0,314.43199999999996,0.0,4.300000000000001,0.0,0,1,8,0,93.31,113.69,35.195
2023-08-29 01:00:00,96.97,13.3,5.5,0.0,0.0,166.375,0.0,4.699999999999999,0.0,1,1,8,0,88.52,104.94,35.195
2023-08-29 02:00:00,95.04,14.2,10.3,0.0,0.0,1092.7270000000003,0.0,3.8000000000000007,0.0,2,1,8,0,85.0,103.47,35.195
2023-08-29 03:00:00,95.04,12.9,8.6,0.0,0.0,636.0559999999999,0.0,5.1,0.0,3,1,8,0,80.66,103.61,35.195
2023-08-29 04:00:00,95.05,13.1,9.2,0.0,0.0,778.6879999999999,0.0,4.9,0.0,4,1,8,0,85.24,106.29,35.195
2023-08-29 05:00:00,98.81,12.9,10.1,0.0,0.0,1030.301,0.0,5.1,0.0,5,1,8,0,93.35,112.51,35.195
2023-08-29 06:00:00,121.88,12.7,10.0,0.0,0.0,1000.0,0.0,5.300000000000001,0.0,6,1,8,0,111.18,136.51,35.195
2023-08-29 07:00:00,147.16,12.4,11.0,4.0,0.0,1331.0,4.0,5.6,0.0,7,1,8,0,140.51,150.87,35.195
2023-08-29 08:00:00,168.78,12.7,10.2,34.0,0.0,1061.208,34.0,5.300000000000001,0.0,8,1,8,0,145.66,136.95,35.195
2023-08-29 09:00:00,150.84,13.6,10.1,126.0,0.0,1030.301,126.0,4.4,0.0,9,1,8,0,124.55,115.91,35.195
2023-08-29 10:00:00,131.77,14.4,9.1,193.0,0.0,753.5709999999999,193.0,3.5999999999999996,0.0,10,1,8,0,116.58,102.4,35.195
2023-08-29 11:00:00,116.98,15.5,9.8,297.0,0.0,941.1920000000002,297.0,2.5,0.0,11,1,8,0,114.86,99.67,35.195
2023-08-29 12:00:00,111.19,16.9,10.9,469.0,0.0,1295.0290000000002,469.0,1.1000000000000014,0.0,12,1,8,0,105.07,93.57,35.195
2023-08-29 13:00:00,102.85,17.4,11.0,522.0,0.1,1331.0,522.0,0.6000000000000014,0.0,13,1,8,0,100.25,92.58,35.195
2023-08-29 14:00:00,100.15,17.5,10.8,548.0,0.0,1259.7120000000002,548.0,0.5,0.0,14,1,8,0,100.59,92.44,35.195
2023-08-29 15:00:00,107.64,17.5,9.1,401.0,0.0,753.5709999999999,401.0,0.5,0.0,15,1,8,0,117.58,97.16,35.195
2023-08-29 16:00:00,114.09,18.0,8.3,497.0,0.0,571.7870000000001,497.0,0.0,0.0,16,1,8,0,116.47,99.95,35.195
2023-08-29 17:00:00,140.63,18.1,8.4,436.0,0.0,592.7040000000001,436.0,0.0,0.0,17,1,8,0,150.15,108.94,35.195
2023-08-29 18:00:00,155.85,18.0,8.6,322.0,0.0,636.0559999999999,322.0,0.0,0.0,18,1,8,0,162.85,145.18,35.195
2023-08-29 19:00:00,171.81,17.3,6.0,167.0,0.0,216.0,167.0,0.6999999999999993,0.0,19,1,8,0,174.96,192.83,35.195
2023-08-29 20:00:00,162.5,15.1,5.4,55.0,0.0,157.46400000000003,55.0,2.9000000000000004,0.0,20,1,8,0,166.73,206.48,35.195
2023-08-29 21:00:00,136.68,13.1,6.8,1.0,0.0,314.43199999999996,1.0,4.9,0.0,21,1,8,0,142.4,166.3,35.195
2023-08-29 22:00:00,122.08,14.1,3.3,0.0,0.0,35.937,0.0,3.9,0.0,22,1,8,0,123.72,145.8,35.195
2023-08-29 23:00:00,102.81,12.8,4.0,0.0,0.0,64.0,0.0,5.199999999999999,0.0,23,1,8,0,107.94,127.6,35.195
2023-08-30 00:00:00,100.12,11.1,5.9,0.0,0.0,205.37900000000005,0.0,6.9,0.0,0,2,8,0,103.09,123.89,35.992
2023-08-30 01:00:00,98.6,10.8,5.2,0.0,0.0,140.608,0.0,7.199999999999999,0.0,1,2,8,0,96.97,112.67,35.992
2023-08-30 02:00:00,96.36,10.6,5.0,0.0,0.0,125.0,0.0,7.4,0.0,2,2,8,0,95.04,109.9,35.992
2023-08-30 03:00:00,94.57,10.6,4.1,0.0,0.0,68.92099999999998,0.0,7.4,0.0,3,2,8,0,95.04,106.38,35.992
2023-08-30 04:00:00,96.81,10.2,4.1,0.0,0.0,68.92099999999998,0.0,7.800000000000001,0.0,4,2,8,0,95.05,110.2,35.992
2023-08-30 05:00:00,97.68,9.8,3.6,0.0,0.0,46.656000000000006,0.0,8.2,0.0,5,2,8,0,98.81,115.11,35.992
2023-08-30 06:00:00,128.15,9.2,3.9,0.0,0.0,59.319,0.0,8.8,0.0,6,2,8,0,121.88,141.11,35.992
2023-08-30 07:00:00,144.13,9.7,5.6,5.0,0.0,175.61599999999996,5.0,8.3,0.0,7,2,8,0,147.16,162.0,35.992
2023-08-30 08:00:00,139.91,11.9,6.6,72.0,0.0,287.496,72.0,6.1,0.0,8,2,8,0,168.78,157.41,35.992
2023-08-30 09:00:00,124.7,14.4,5.5,222.0,0.0,166.375,222.0,3.5999999999999996,0.0,9,2,8,0,150.84,136.5,35.992
2023-08-30 10:00:00,110.29,16.1,5.8,345.0,0.0,195.112,345.0,1.8999999999999984,0.0,10,2,8,0,131.77,119.85,35.992
2023-08-30 11:00:00,99.3,17.5,9.2,532.0,0.0,778.6879999999999,532.0,0.5,0.0,11,2,8,0,116.98,111.75,35.992
2023-08-30 12:00:00,97.74,18.5,11.2,615.0,0.1,1404.9279999999997,615.0,0.0,0.0,12,2,8,0,111.19,102.34,35.992
2023-08-30 13:00:00,95.58,19.0,14.2,630.0,0.1,2863.2879999999996,630.0,0.0,0.0,13,2,8,0,102.85,98.86,35.992
2023-08-30 14:00:00,94.1,18.0,14.6,598.0,0.1,3112.136,598.0,0.0,0.0,14,2,8,0,100.15,97.55,35.992
2023-08-30 15:00:00,96.65,18.8,14.1,536.0,0.0,2803.221,536.0,0.0,0.0,15,2,8,0,107.64,104.63,35.992
2023-08-30 16:00:00,95.74,19.0,12.7,403.0,0.0,2048.383,403.0,0.0,0.0,16,2,8,0,114.09,117.08,35.992
2023-08-30 17:00:00,115.33,19.5,12.3,443.0,0.0,1860.8670000000004,443.0,0.0,0.0,17,2,8,0,140.63,144.2,35.992
2023-08-30 18:00:00,139.92,15.3,13.4,226.0,0.6,2406.1040000000003,226.0,2.6999999999999993,0.0,18,2,8,0,155.85,225.5,35.992
2023-08-30 19:00:00,169.01,14.8,11.1,83.0,0.9,1367.631,83.0,3.1999999999999993,0.0,19,2,8,0,171.81,276.12,35.992
2023-08-30 20:00:00,168.09,14.6,10.0,17.0,1.5,1000.0,17.0,3.4000000000000004,0.0,20,2,8,0,162.5,291.93,35.992
2023-08-30 21:00:00,134.4,13.9,10.2,0.0,0.4,1061.208,0.0,4.1,0.0,21,2,8,0,136.68,240.79,35.992
2023-08-30 22:00:00,119.49,13.6,10.6,0.0,0.7,1191.0159999999998,0.0,4.4,0.0,22,2,8,0,122.08,172.82,35.992
